Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
43	lims1	3.25238393755798	12.6262344993649	15.3166925070216	9.09096408764893e-05	0.000636367486135425	ENSDARG00000026985	554019
45	lmna	2.0228608364545	10.8446868265293	13.8915975327954	0.000193662323850604	0.000968311619253019	ENSDARG00000013415	195815
48	mios	2.36850978475394	10.0714214880166	11.39477375343	0.00073651018298403	0.00241667403791635	ENSDARG00000102587	393208
49	myh11a	5.77032782930884	12.4926036287043	26.6996508183639	2.37664462069647e-07	1.24773842586565e-05	ENSDARG00000009782	554168
58	rangrf	3.03861864207007	9.19685328462172	11.7509386178775	0.0006081256283364	0.00235144306476677	ENSDARG00000098786	559102
59	rbfox1	4.29604590960289	10.7824199291241	19.9662721942323	7.88202910577707e-06	0.000118230436586656	ENSDARG00000014746	449554
61	scn1ba	3.62738048478655	8.30080020882907	15.1101797579218	0.000101414938740546	0.000665535535484835	ENSDARG00000060222	555423
62	scn1bb	4.34213515120355	7.61162704773321	14.6151031184067	0.000131853582391279	0.000769145897282462	ENSDARG00000105003	100005325
63	scn3b	3.38118584468606	10.5106727517029	10.271662551187	0.00135089016254125	0.00383360721802246	ENSDARG00000062359	563935
66	septin15	2.68253734877409	12.6031296795104	10.7172529065199	0.00106141140836558	0.0032549865965358	ENSDARG00000102889	792259
70	slc2a12	2.85718965896859	9.54364390846321	15.6997418601488	7.42343008106636e-05	0.000599584737316898	ENSDARG00000036865	393510
73	smyd2a	2.55717114103962	11.3959726611494	11.6939053604019	0.000627051483937806	0.00235144306476677	ENSDARG00000055151	541423
77	sra1	2.49792220739051	9.83885009218763	9.76612530730846	0.00177756680643673	0.00466423107103273	ENSDARG00000053619	415137
78	strip1	2.62840054296814	11.9171649586256	8.8298462436111	0.00296343353701811	0.00676435916058482	ENSDARG00000074084	568805
79	taf1a	2.37113238067286	8.69538465228329	9.90833984271809	0.00164531469939902	0.0044296934214589	ENSDARG00000052471	567105
80	tcap	5.66386580036287	11.2119190789457	11.4668167316926	0.000708499352874321	0.00239975587263883	ENSDARG00000007344	556258
85	tnni1d	3.89688313489663	8.92026626945161	7.28273902502423	0.00696203003648161	0.013537280626492	ENSDARG00000073766	436902
86	tnni2a.1	9.20295500638384	11.8782316336254	17.6482392123601	2.65761197096119e-05	0.000284234434001008	ENSDARG00000045592	492493
89	tnni2a.4	5.5638209634182	10.9196622162827	8.23232617187112	0.0041150752508139	0.00847221375167568	ENSDARG00000029069	494164
90	tnni2b.1	3.57510866907641	11.8518389806484	5.70785823833394	0.0168891326859901	0.0295559822004827	ENSDARG00000035958	550249
91	tnni2b.2	5.91923035504668	11.8665638050966	11.7347907587966	0.00061342480900586	0.00235144306476677	ENSDARG00000029995	445029
93	tnni4b.2	2.59382566938692	7.39928964480052	5.08404211267404	0.0241470122387033	0.0408941336300621	ENSDARG00000036671	415191
96	tnnt2d	3.80007163413523	7.47554865731902	13.5689568412592	0.000229957142578585	0.00104980434655441	ENSDARG00000002988	574000
97	tnnt2e	5.0120616871071	10.7283574601524	14.0189084613806	0.000180981508814263	0.000968311619253019	ENSDARG00000045822	556703
100	vcla	1.98530518606972	10.1601167377482	10.6765956877125	0.0010849955321786	0.0032549865965358	ENSDARG00000044968	552980
101	vcp	2.20630803448611	15.2933595058884	4.87564923689889	0.0272381926778549	0.0446876598621057	ENSDARG00000020008	327197
102	washc5	2.71502877387302	10.3406508835477	13.117064398566	0.000292618188685382	0.00128020457549855	ENSDARG00000101543	393152
103	wu:fu71h07	2.5392079841969	8.65514157348119	9.24378992554637	0.00236295390932472	0.00563886728361581	ENSDARG00000103860	570464
