ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa05322	Systemic lupus erythematosus	34	-0.674180282952507	-1.85265757566971	5.64809124113983e-05	0.00162767720312848	0.00138364723227923	1821	tags=45%, list=10%, signal=40%	718/729/718/732/8360/718/8338/735/730/721/3014/8366/8290/8370/714/8370/712/3118/8351/718/3117/3117
hsa03410	Base excision repair	36	0.511865486402198	2.19723746674921	6.61088835919736e-05	0.00174637634155463	0.00148455036838116	3805	tags=46%, list=21%, signal=36%	3146/5424/5111/5985/5983/5982/2237/7374/6996/5423/5984/55247/56655/79661/23583/3980/328/3146
hsa00340	Histidine metabolism	17	-0.751020766388528	-1.8272170880033	0.000133510055269741	0.00325559134773138	0.00276749588251447	2101	tags=50%, list=12%, signal=44%	443/3067/3176/144193/4129/57571/131669/10841/3034
hsa04972	Pancreatic secretion	61	-0.568440705308123	-1.65309792240028	0.000335197244642521	0.00758982332511995	0.00645191688935981	3047	tags=43%, list=17%, signal=36%	84647/112/3709/489/1811/6522/1506/8766/885/440387/5331/111/3708/109/51032/6522/3710/7220/1056/115/2778/476/1361/6548/1357/5874/8399/1506/107/63036/1357/1056/1506/1360/440387/1358/5645
hsa04620	Toll-like receptor signaling pathway	61	-0.56336348528962	-1.63833272035584	0.000443021388072436	0.00877736125118513	0.00746141285174628	5264	tags=53%, list=30%, signal=37%	3725/10454/54472/23118/208/1513/9641/3551/8772/3661/353376/51284/10000/5604/8737/51135/3665/6416/6416/5970/114609/3455/4283/5609/414062/7098/207/7097/10333/7297/1326/4283/3553/6773/6351/2353
hsa04922	Glucagon signaling pathway	84	-0.527021716113454	-1.57255106433712	0.000421591416109588	0.00877736125118513	0.00746141285174628	4122	tags=47%, list=23%, signal=36%	150094/5260/5160/90993/6513/5564/816/5140/5257/23236/10000/5213/2308/5211/3709/5260/468/5223/32/5568/468/2033/1387/5331/3708/5214/3710/207/5563/5256/2778/1386/91860/2645/2641/6514/5465/5837/2308/2998/5105/2538/2641/5465/5836/6513/5315/2538/8789
hsa04935	Growth hormone synthesis, secretion and action	94	-0.516547473797833	-1.551964069829	0.000622578880621222	0.011609265009231	0.00986874262780388	4051	tags=42%, list=23%, signal=32%	90993/5579/2885/6655/6777/4214/23236/5747/10000/5604/5747/6751/112/3709/468/3717/112609/6416/5568/3667/9564/6416/468/2033/1387/779/5331/111/3708/109/3710/207/8835/8651/115/2778/1386/6752/6654/8660/8660/775/107/6750/9021/3726/6750/3726/2353
hsa04612	Antigen processing and presentation	30	-0.643653874853837	-1.7343043905013	0.000707135876302532	0.0124534484882168	0.0105863616569268	3031	tags=47%, list=17%, signal=39%	920/6890/1520/920/3320/3312/567/8625/1514/5994/920/1520/6892/5721/3306/3306/3118/3306/5720/3306/3117/972/3117/972
hsa04260	Cardiac muscle contraction	66	0.355515104581451	1.80960588715365	0.000781418369365702	0.0130373485836278	0.011082720363303	1733	tags=26%, list=10%, signal=23%	1329/1347/778/125965/59285/1537/483/476/1350/4633/786/7386/845/9254/7384/482/4624/59284/55799/476/7388/9377/776/786/27091
hsa03050	Proteasome	43	0.405178193417117	1.86606324018557	0.00109555008658802	0.0173644688724202	0.0147610959035018	2175	tags=54%, list=12%, signal=47%	5717/5695/5706/5714/5684/5713/5691/5704/5710/5686/5701/5707/5719/10213/5687/5685/5709/5689/5682/5693/10197/5700/5705/51371/9861/5687/5700/5717
hsa05150	Staphylococcus aureus infection	17	-0.700809190982647	-1.70505342395659	0.0014632925732614	0.0220887497963744	0.0187770876568881	1821	tags=55%, list=10%, signal=50%	718/3880/1675/718/4153/718/2266/721/714/5340/712/3118/629/718/3117/3117
hsa03022	Basal transcription factors	36	0.417639832290543	1.79276374651795	0.00176436095174204	0.024317496595749	0.0206716889540486	5084	tags=51%, list=29%, signal=37%	6881/6883/2958/1022/2068/2968/6879/404672/2961/9519/728340/902/2959/4331/2967/2963/6877/2957/6880
hsa03015	mRNA surveillance pathway	65	0.341007950620501	1.74869909384351	0.00174931278268321	0.024317496595749	0.0206716889540486	2459	tags=30%, list=14%, signal=26%	5522/80336/11051/55110/1477/53918/2107/51692/9775/392517/11269/55916/53981/124540/5516/80335/5526/8731/10898/4440/10921/7919
hsa04927	Cortisol synthesis and secretion	52	-0.551887444997533	-1.58746788769269	0.0019361233475494	0.0245500440469264	0.0208693716620062	3443	tags=47%, list=19%, signal=38%	23236/1583/112/3709/57552/3739/8913/57552/468/5568/185/468/3283/779/5331/111/3708/109/3710/183/57552/115/2778/1386/3776/775/107/3164/5151/6770
hsa04974	Protein digestion and absorption	60	-0.54627720746771	-1.58439856411964	0.00186730035798228	0.0245500440469264	0.0208693716620062	4206	tags=55%, list=24%, signal=42%	1803/54407/59272/481/6520/1300/1289/6519/8645/6520/6520/117247/1301/1301/1296/1290/6543/7512/1277/4225/6546/1506/9056/440387/6547/51032/1293/1284/3769/1280/6510/1302/476/1303/1361/1292/1357/1506/63036/1357/1297/1300/1506/11136/1360/440387/1358/5645
hsa04350	TGF-beta signaling pathway	79	0.298080601770233	1.60390872643549	0.00230749625320473	0.0270917152691073	0.0230299820982616	4116	tags=26%, list=23%, signal=20%	2014/6093/4088/7044/4052/25942/4089/6498/3625/7046/3624/92/3624/4609/2014/2033/64388/9611/26585/1387/659/7042/26585/93/7048/7036/7037/57817
hsa04062	Chemokine signaling pathway	125	-0.475115696552038	-1.44891547071732	0.00228452764005114	0.0270917152691073	0.0230299820982616	3949	tags=41%, list=22%, signal=32%	6093/5579/2885/1235/3055/6714/6655/6777/6358/23236/2870/10681/5747/5829/10000/5604/5747/131890/112/131890/3717/3702/7852/5568/9564/3577/5970/57580/2790/2833/6011/1235/10850/5331/111/2792/55970/7074/109/4283/6359/2793/10235/414062/207/4067/7454/6368/673/115/5473/2784/6654/643/157/6375/107/10803/4283/2784/5473/6773/6351/2793
hsa00480	Glutathione metabolism	37	0.380015042093274	1.66863636767159	0.00250747788765457	0.0280599342301932	0.0238530405543067	1945	tags=24%, list=11%, signal=22%	2940/4257/9446/51060/2687/4953/4259/6240/2879/4258/5226
hsa00330	Arginine and proline metabolism	42	-0.566501471409963	-1.59188554129122	0.00256699713777793	0.0280599342301932	0.0238530405543067	2866	tags=32%, list=16%, signal=27%	6303/262/6303/112483/58510/8659/4129/2628/112817/79814/4842/57571/6303/4942/384/1160/1160
hsa04950	Maturity onset diabetes of the young	20	-0.653702000421032	-1.63976193795975	0.00293494949784607	0.0310126330272401	0.0263630551385472	3100	tags=55%, list=17%, signal=45%	50674/4760/3110/168620/3174/3280/6928/2645/6928/6514/3172/5313
hsa00062	Fatty acid elongation	22	0.491981640567669	1.95175919201137	0.00310843118264424	0.0317862156418782	0.0270206581581299	4481	tags=62%, list=25%, signal=47%	51144/9374/54898/9200/9524/51495/51144/10449/79993/9374/9374/3030/117145/3032/79071/5538/9374/1892
hsa04613	Neutrophil extracellular trap formation	82	-0.497366267102357	-1.48085493774776	0.00463344440054147	0.045900058592864	0.0390184791624545	3691	tags=35%, list=21%, signal=28%	6714/51284/1182/23236/718/10000/5604/6850/10014/79885/5970/51564/5331/718/4689/718/207/7097/8360/718/8338/3674/2266/2244/7450/3014/8366/2243/8290/8370/8370/8351/291/718
