Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
3337	cyp11a1.1	1.57167932104356	1.22139752972104	6.98533252240318	0.00821803833783409	0.0475426167097528	ENSDARG00000002347	80374
3462	dazl	2.08431532628864	1.25718469317117	13.1017260724462	0.000295023819310391	0.00687495788063047	ENSDARG00000036214	58039
3549	ddx39aa	1.52520682404374	7.23338619843479	14.3675350183829	0.000150372700025897	0.00478847195552748	ENSDARG00000006225	325550
3554	ddx4	1.6757789803959	1.24036686832013	8.57718442523835	0.00340401329397935	0.0279514627523581	ENSDARG00000014373	30263
3626	DGKB	1.54961416420053	1.33709384320011	7.56892913810317	0.00593830555802822	0.0386249743353148	ENSDARG00000027724	557324
3724	dkk1b	1.71444938596506	3.1479305198722	13.8673339670485	0.000196178805169763	0.00552740756746086	ENSDARG00000045219	30197
3752	dlx1a	1.84427000189311	3.05921957903843	9.2472488978709	0.00235849475470157	0.0224939860695736	ENSDARG00000013125	30568
3757	dlx4b	1.93586479659226	3.39390916379274	9.23809019642808	0.00237032041879007	0.0225464878235311	ENSDARG00000071560	30581
4328	dzank1	2.1713283949295	1.42348686459888	17.6966275405535	2.59085536455056e-05	0.00191002450919078	ENSDARG00000055787	407652
4593	EMC4	2.38390803293299	2.58593187113722	11.6798538518912	0.000631804958075907	0.010488474439474	ENSDARG00000102733	NA
4800	eva1a	1.52743865006223	3.55750245369933	13.1642574315092	0.000285339839751509	0.00677634626094296	ENSDARG00000061405	767647
5062	fbxl22	1.51814228876733	5.73421986701591	7.40770832044617	0.00649449987459658	0.0408693997329632	ENSDARG00000096995	503591
5204	fhl2a	2.21216617353885	8.90638342115398	15.3884828912927	8.75201057468939e-05	0.00346871352443523	ENSDARG00000042018	445277
5313	foxe3	1.59917496565211	2.01155822370281	12.4863739124129	0.000409931113694919	0.00836512747454104	ENSDARG00000062892	570855
5479	fzd7a	1.54811268340381	7.75677862990497	8.73125939473862	0.00312800366130392	0.0264900025163131	ENSDARG00000060004	30369
5548	gale	1.5864230487497	4.58544096073054	16.7656894404137	4.22911169457258e-05	0.0023556937199467	ENSDARG00000002401	678540
5626	gbgt1l3	2.40339421380996	2.2281398464431	11.6824985611485	0.000630907509511734	0.0104867059013437	ENSDARG00000035555	447881
5665	GDF10	1.63459962849361	4.04398838451396	7.00381712447949	0.00813360985805627	0.0472979888550484	ENSDARG00000095378	563003
5671	gdf6a	1.63052091045562	4.32683785862662	8.04642452716552	0.00455935517007213	0.0330687675714666	ENSDARG00000053479	566470
5719	ggact.3	1.77608088087207	2.20622486503802	8.48152504180694	0.00358771217763612	0.0288398606701358	ENSDARG00000070579	100038780
5758	gins2	1.54444414607335	3.66256679321937	9.21490294144196	0.00240052937801995	0.0226886282230979	ENSDARG00000002304	554146
5812	gldn	1.56771724155495	1.6256787820721	7.37949179836923	0.00659718096949105	0.0412699833710533	ENSDARG00000061576	572018
5832	glra3	1.87880786072426	1.90813415641865	10.9978200002049	0.000912191158523221	0.0126846377924651	ENSDARG00000011066	192124
6047	gpr19	1.54168077017528	2.45927633569287	16.3655759299174	5.22251850410408e-05	0.00264993648113345	ENSDARG00000102226	393969
6191	gsg1l	2.11614768520096	2.27886301562493	12.2276546715208	0.000470863498450587	0.00908858278665176	ENSDARG00000037390	664746
6313	hand2	1.87575228038012	8.87925881530185	15.4219172105332	8.59852132267861e-05	0.00344245938408918	ENSDARG00000008305	58150
6471	hibadha	1.59248960926956	4.87518361647699	26.0067802320612	3.40220409286579e-07	0.000195736483858908	ENSDARG00000102906	445252
6673	hs3st3b1b	1.97856594574361	7.66235892241462	9.7887099637897	0.00175586604060217	0.0187805625089839	ENSDARG00000086645	558084
6690	hsd17b12a	2.03488855495377	5.49366743528072	33.7379325866427	6.30590016707859e-09	2.06042093144367e-05	ENSDARG00000015709	327417
6753	htr2cl1	1.51120546972372	2.22032974899542	12.2450733082095	0.000466488207101383	0.00902366287814878	ENSDARG00000018228	100000981
6795	icn	1.63448785926669	8.95129819601788	16.4229927578873	5.0666902097196e-05	0.00260499095567541	ENSDARG00000009978	336655
6799	id2b	1.53421128289344	7.77622408029382	7.75570587987368	0.00535431107580571	0.0363385024508512	ENSDARG00000029544	321364
6801	id4	1.92905375361544	4.73551102068881	12.7460473621361	0.000356762306442453	0.00771255240654684	ENSDARG00000045131	664761
7103	irg1l	3.63286085894021	5.13522061882087	22.8807476625163	1.72369712347768e-06	0.000445538234742384	ENSDARG00000062788	562007
7177	itln2	1.8708721105092	1.79781628368485	9.35314470895552	0.00222603190325761	0.0218145227413519	ENSDARG00000036084	100007792
7329	KCNH8	2.11512665693171	1.2850253297869	11.0258777235547	0.000898487261966586	0.0126376343195379	ENSDARG00000062640	100002967
7387	KCNT1	1.62071701295895	1.35400191306871	8.55486047250602	0.00344600913552246	0.0281528151969097	ENSDARG00000104868	563670
7503	kitlgb	1.6222429822141	2.21742058171103	13.7436232054912	0.000209530936039881	0.00570531945690271	ENSDARG00000058042	553181
7707	ldlrap1a	1.71201806691286	5.01889525700448	13.8277891684178	0.000200350967526357	0.00559908504558358	ENSDARG00000004311	368278
7730	lft2	1.83653657940593	1.55106270143152	17.2246703820731	3.32095670836847e-05	0.00213824053768056	ENSDARG00000044059	30146
7732	lgals1l1	2.76437805153537	5.9200451808404	9.29107524568532	0.0023027295877648	0.0221908244100302	ENSDARG00000088711	326706
7920	lrit3b	1.64564751747347	1.18240949383024	6.99765166256743	0.008161671556802	0.047399352724052	ENSDARG00000057054	100144406
7926	LRP1B	1.64506844440256	1.78333607901205	13.5337442283143	0.000234312112683713	0.00602084934314687	ENSDARG00000061517	559293
7941	lrrc17	1.66186367849557	5.55564817865356	24.6955991141132	6.71373050122153e-07	0.000276533592928019	ENSDARG00000037960	321202
8500	mgst1.1	1.54998717966553	3.82653901940972	18.0453666557364	2.15702955269108e-05	0.00174003122508099	ENSDARG00000032618	449784
8861	MSH5	1.87484365998363	1.2485470064582	9.59256525458882	0.00195366808535633	0.0200481417159552	ENSDARG00000077479	570030
9058	mymk	1.63294510593028	2.12814412720568	7.14803084023916	0.00750463397260032	0.0450657060273827	ENSDARG00000103988	415178
9088	myod1	1.8473378671889	3.86748915771473	11.9247245013385	0.000553938186598475	0.009847851161408	ENSDARG00000030110	30513
9150	nanos1	1.61727633718872	6.12896180057903	22.0476865089973	2.65960043345363e-06	0.000578463094276164	ENSDARG00000109337	322903
9345	NETO1	1.89958622067974	1.48329745922297	7.39378067740336	0.00654497761451957	0.0410297630070146	ENSDARG00000068483	110437736
9444	nip7	1.61765201250753	4.44899687676534	12.80213260516	0.000346224456490719	0.00757462143020863	ENSDARG00000059075	553616
9498	nkx2.2b	2.15690931999751	1.23284005891415	8.19258672870542	0.00420619074724446	0.0315464306043335	ENSDARG00000101549	493627
9500	nkx2.4a	2.17468825924452	1.52565140960987	7.54389354745512	0.00602137857296642	0.0389522259154357	ENSDARG00000075107	562300
9506	nkx3-2	1.65026615703552	2.85855742933393	10.9890923181162	0.000916496856888842	0.0127113078939047	ENSDARG00000037639	337865
9594	notum1b	1.50421288635535	5.47757201654905	7.74704456539376	0.00538005147001943	0.0364456305621377	ENSDARG00000117145	436917
9810	nudt21	1.60388017051001	5.54746354192656	16.9551361180421	3.82736328813711e-05	0.00227536747479751	ENSDARG00000003153	394092
9918	olfcg2	2.03051868059436	1.19622679537723	10.3498294810492	0.00129486645980722	0.0157814702442972	ENSDARG00000101083	100004628
9919	olfcg3	1.84002991788912	1.14040492234592	7.90360108318175	0.0049336480937386	0.0346723980648784	ENSDARG00000104854	100004682
9935	olfm2a	2.16140350222564	3.99115915428983	9.41454718300303	0.00215270716571815	0.021472892785561	ENSDARG00000077847	334035
9941	OLFML2B	1.63766219903545	2.99034540704769	12.3516479836393	0.000440597366753022	0.00877994864362028	ENSDARG00000021480	567907
9968	opn1mw4	2.11270876867092	1.10036495584655	8.7068285108356	0.0031702026361159	0.0267331271939135	ENSDARG00000000638	30504
9971	opn3	1.93716072485608	3.44436869416111	12.003698409427	0.000530950796258856	0.00965291279436973	ENSDARG00000052775	561815
10019	or42a7	2.09128820844421	1.25238105285117	10.259161077563	0.00136007514008154	0.0161997271367107	ENSDARG00000100269	100151312
10205	p2rx3b	1.53153540802975	3.84379415589018	9.23964318656873	0.00236831097891484	0.0225464878235311	ENSDARG00000029718	387300
10216	P2RY2	1.79861414491618	1.31177433228805	10.8871224644873	0.000968351511619293	0.013103603345774	ENSDARG00000099915	571633
10234	pabpc1l	2.06217349624061	1.16777725089559	10.6247237127494	0.00111585639093223	0.0144042300290142	ENSDARG00000002597	327625
10452	PCNP	2.46093316496207	1.4349047822493	15.1271473346383	0.000100507539101822	0.00380839655135225	ENSDARG00000116774	110437793
10841	pitx2	1.90236386389502	5.31077048615498	10.3509891054354	0.00129405328141438	0.0157814702442972	ENSDARG00000036194	30164
10844	piwil2	1.63913795167239	1.39513673079904	9.30186830508877	0.00228920285165083	0.0221529749642933	ENSDARG00000062601	572134
10850	pkhd1l1.2	2.26898126960252	1.77693699057247	11.6770615983515	0.000632753873133113	0.010488474439474	ENSDARG00000040004	569167
10932	plekhf1	2.2991914100865	3.61751303160886	16.7840393058525	4.18841120379454e-05	0.00234906647231684	ENSDARG00000102435	393311
10946	plekhs1.1	2.29534454503323	1.58174135586338	13.1194949914848	0.000292238798894215	0.00684898683085195	ENSDARG00000079227	100136845
10951	plgrkt	1.56287559161123	5.13065807678867	26.2927241986831	2.93391892552224e-07	0.000180436013919618	ENSDARG00000100789	606662
10996	plxdc1	2.73512946893418	3.44514096694617	16.7858629323119	4.18438792524071e-05	0.00234906647231684	ENSDARG00000078417	100286775
11129	ponzr2	1.95004454461606	1.94632264250044	10.5551228902241	0.00115866509132428	0.0147833994591924	ENSDARG00000088539	550165
11130	ponzr3	2.96326230712557	4.16680071686006	15.5574989504722	8.00335655658097e-05	0.00331528385572577	ENSDARG00000088589	100004954
11253	ppp1r3b	1.84004783456452	4.39319172356459	11.6856987477308	0.000629823287980323	0.0104784499450831	ENSDARG00000044691	327285
11273	ppp2r2ca	2.73338074680042	3.31727081791498	17.4743296475653	2.91213358011307e-05	0.00199505531406463	ENSDARG00000056797	100002802
11409	prlhr2a	1.87644097020306	1.5514991261293	11.7080106608964	0.000622316134602871	0.0104195241162285	ENSDARG00000044900	654782
11413	prmt1	1.56108764428508	8.70570844616797	8.43767148710732	0.00367526551341711	0.0291714999696458	ENSDARG00000010246	321974
11726	pycard	1.50342252668895	5.02150243971987	9.95790850099819	0.00160159899500042	0.0177750579189997	ENSDARG00000040076	57923
11790	rab25a	2.20269510966832	3.93295140924265	7.73726207876842	0.00540927561261655	0.0365571923270239	ENSDARG00000058800	494098
11887	rag2	1.73668015773511	1.5906513071082	13.8253950314481	0.000200606411221077	0.00559908504558358	ENSDARG00000052121	30658
11957	rasgrf2b	1.85497202670313	2.06634670983666	15.8307823087634	6.92664316778931e-05	0.003076816749919	ENSDARG00000002816	553520
12061	rcan1a	1.57629972809604	8.41454913840009	7.8399381196874	0.00511043559627097	0.0353838525483606	ENSDARG00000003109	445222
12066	rcc1	1.58937979768627	4.73989273464181	10.3003578141461	0.00133004416783318	0.0160384591877792	ENSDARG00000037158	406457
12118	rerglb	1.58073969509302	2.1568435171223	8.92656304375431	0.00281052729095746	0.0248708720919022	ENSDARG00000054324	566719
12124	retsatl	2.10936342822741	1.43960832604309	17.7529812335835	2.51523034879651e-05	0.00188483753238595	ENSDARG00000034989	677660
12184	rgs8	1.61364461146318	2.99659072898707	15.4281999167396	8.56998258878251e-05	0.00344245938408918	ENSDARG00000070037	436804
12198	rhcga	3.08130432565552	5.11638882925641	9.09068550619976	0.00256914558485371	0.0236107362768557	ENSDARG00000003203	100038797
12621	rxfp2b	1.69121523997917	1.31249219616722	9.40116493634608	0.00216847618874628	0.021557844384777	ENSDARG00000019660	566888
12783	scn4aa	1.90155652799742	1.35490829856397	10.6251365964686	0.00111560727556736	0.0144042300290142	ENSDARG00000098738	572442
12887	selenot2	1.55816705110384	6.56564162477099	12.6629781261669	0.000372967644544041	0.00793780183823744	ENSDARG00000023220	352917
12920	sema7a	1.94725343350012	4.09666673630194	21.1500378561805	4.24692866227886e-06	0.000715979050975121	ENSDARG00000078707	324910
13131	si:busm1-105l16.2	1.93502618159227	1.64137539694218	19.1678001458594	1.1971587824971e-05	0.00121314357305885	ENSDARG00000070858	368709
13150	si:ch1073-75o15.3	1.78848521325687	1.31730701050936	8.2003375348015	0.00418825972982891	0.0314772931867706	ENSDARG00000095741	108004520
13181	si:ch211-132b12.1	2.50068289055325	1.61143912621277	18.4044261710428	1.7864253657924e-05	0.00155417197790499	ENSDARG00000061480	100034467
13199	si:ch211-153b23.4	2.48609327207942	3.51146504252321	13.9616980697158	0.000186573066615433	0.00537028823079931	ENSDARG00000077169	335392
13200	si:ch211-153b23.5	3.56415187091303	6.52672801872345	36.2079057729619	1.77349633816985e-09	2.06042093144367e-05	ENSDARG00000058206	321177
13230	si:ch211-195b11.3	2.33757270901895	7.60746156930438	8.6505653339225	0.00326959892167056	0.027203883598511	ENSDARG00000100582	100334344
13333	si:ch211-51h9.6	1.6064355096335	4.40565496762341	12.3279209734916	0.000446233122348092	0.0088330385539159	ENSDARG00000092360	563100
13433	si:dkey-184p18.2	1.50476540408779	7.34732268259541	8.58598243442201	0.00338760573237536	0.0278601500857984	ENSDARG00000077407	768134
13506	si:dkey-273g18.1	1.86551166946679	1.55031358651489	15.9149209426464	6.62543374805139e-05	0.00302943228517137	ENSDARG00000105439	100307102
13512	si:dkey-286j15.1	2.0223925858197	6.11812261988768	27.7285131691386	1.39590024857443e-07	0.000125901149861853	ENSDARG00000040864	796378
13532	si:dkey-46g23.5	1.5813145448685	1.37807235351138	7.78733606417866	0.00526137157078312	0.0359664859965186	ENSDARG00000008835	562067
13612	si:dkeyp-34c12.1	1.54507942480541	1.3623458991529	8.04830741009147	0.00455461882636474	0.0330613051559687	ENSDARG00000071083	570187
13614	si:dkeyp-46h3.2	2.75614289973404	2.17172496689197	15.0705333659574	0.000103567437153124	0.00383757575494315	ENSDARG00000092498	335411
13734	slc12a3	2.52181337977015	1.9679893611107	11.9113327819841	0.000557934670982013	0.00986200679580199	ENSDARG00000013855	565439
13775	SLC18A1	2.00252168668323	1.63669688795377	22.63731920288	1.95647212578422e-06	0.000471536221126509	ENSDARG00000078157	571483
14000	SLC44A5	1.61968523575793	1.54246630437648	8.89239888596012	0.00286360253967728	0.0251464063491602	ENSDARG00000017398	568158
14177	smdt1b	1.62976549243054	7.07192242183793	13.4526644700708	0.000244658470729112	0.00616311274781598	ENSDARG00000098852	100000862
14756	stmn1a	1.75265682077299	7.27992587564641	6.8793967227845	0.00871949897576598	0.0494160356634211	ENSDARG00000004169	678630
14859	sumo3b	1.66990533050554	7.07012580256448	9.07485400725882	0.00259148264333859	0.0237508185734551	ENSDARG00000035993	436950
15164	TCF24	1.90292356188826	1.51963918992643	11.3773144860471	0.000743465280730975	0.0113377948807795	ENSDARG00000086944	NA
15188	tdgf1	1.53779779832352	3.95223989512376	12.8054759840141	0.000345606275812595	0.00757234389326489	ENSDARG00000035095	30304
15195	tdrd1	1.853371341069	1.5951475530817	11.1196049899419	0.000854199769167103	0.0122761103006408	ENSDARG00000007465	553522
15554	tmem176l.4	3.05001051387744	5.27803272550068	20.9943825730458	4.6063197658991e-06	0.000760682528007505	ENSDARG00000074390	100331729
15685	tmigd1	2.06101958880255	2.33207957892819	15.2868761411504	9.23559398832635e-05	0.00362812376171367	ENSDARG00000007040	559127
15700	tmsb1	1.89852600338431	7.34925739213854	10.2388218735131	0.00137515389636663	0.0162854380754972	ENSDARG00000104181	798430
15801	tomm40l	1.55918291544379	5.48593278379766	13.6315068828797	0.00022242129202843	0.00590310080852239	ENSDARG00000036721	405895
15953	trim35-27	2.20501352506868	1.87495984786712	34.7565453121605	3.7362045752878e-09	2.06042093144367e-05	ENSDARG00000035009	334253
16027	trpc5a	2.18461474206031	1.40290800609258	18.0375601095849	2.16589252575262e-05	0.00174003122508099	ENSDARG00000070504	557456
16157	ttyh2l	2.05579433854403	4.0383955776371	12.2157245376395	0.000473884036724495	0.00912712936823041	ENSDARG00000010727	406540
16166	tuba5	1.5577790844349	9.808779394805	9.71417141923977	0.00182852500830348	0.0192854781331121	ENSDARG00000042708	337223
16331	UBLCP1	2.50497172106714	1.6049610821434	34.136329738935	5.13829425231164e-09	2.06042093144367e-05	ENSDARG00000103225	103910001
16388	ugt1b5	1.56597116702323	5.38232754481294	19.3276023300531	1.10103151842588e-05	0.00115838472219137	ENSDARG00000089507	100384899
16412	ugt5g2	2.00148908872552	1.18086111685648	9.38351507736344	0.002189453288405	0.021645731374004	ENSDARG00000043901	556049
16452	upk1a	1.65733355399808	1.52174763870601	8.65049302475214	0.003269728682485	0.027203883598511	ENSDARG00000021866	678515
16489	USH2A	1.85182573352467	2.5265196820682	8.11878442059478	0.00438089237307381	0.0323532983328246	ENSDARG00000029482	568982
16808	wnt3	1.51412248168707	1.62422441224458	8.00638764043299	0.00466126293141377	0.0334356884200696	ENSDARG00000038990	569420
17104	zgc:110269	1.57972806972833	3.88970689127955	11.9729710633872	0.000539778077186466	0.00973048369383134	ENSDARG00000012325	550274
17120	zgc:111983	2.80814842684198	5.74189307239931	9.66618409162904	0.00187690750720714	0.0196223613212075	ENSDARG00000006588	550501
17357	zgc:163079	1.89508818627146	1.09213297809621	7.00948873461179	0.00810788304582678	0.0472545128158051	ENSDARG00000056773	100006550
17367	zgc:165539	1.85647730518628	1.24349809640944	10.4870750599889	0.00120212528705634	0.015077288674156	ENSDARG00000027639	564373
17378	zgc:171445	2.37955389264935	1.41723181914749	21.9948099568292	2.73388743136944e-06	0.000580462884981833	ENSDARG00000115205	793035
17379	zgc:171446	1.93983950334524	1.42824466640599	15.7490786931625	7.23231525068244e-05	0.00312320441878744	ENSDARG00000116005	100136837
17439	zgc:173556	1.67037217094377	1.34534226436195	10.8710438242411	0.000976794608279689	0.0131728696562648	ENSDARG00000090768	100536860
17449	zgc:173716	2.09199204106081	2.16161949185818	24.533646916536	7.3023460339532e-07	0.000280676743213055	ENSDARG00000103471	799713
17480	zgc:174862	2.51704063630449	3.16654693225756	15.2267009301344	9.53457618451226e-05	0.00367068916949958	ENSDARG00000077571	100142646
17528	zgc:194627	1.83068802996528	4.11232401605829	11.07697460358	0.000874062922665173	0.0124292872379408	ENSDARG00000102594	799208
17670	znf1068	1.73159609068806	1.85702270870212	13.654088367719	0.000219762296164421	0.0058722179618235	ENSDARG00000078728	569852
17673	znf1117	2.00866894822811	1.95354511074671	19.7202701506718	8.96454422749569e-06	0.00108028815065801	ENSDARG00000114716	565962
17797	zp2l1	1.59763314362961	1.27276843658896	8.1169465994848	0.00438533582307087	0.0323727087766842	ENSDARG00000055415	555180
17811	zpax2	1.73848118280321	1.3649522614533	9.1474249560018	0.00249068331586358	0.0231965205944788	ENSDARG00000017188	558615
